file_name,value_per_atom
13_Ga2Sr,-0.533854310311091
20_Sr6Br4,-1.1928946056775946
21_In2Sn4,0.0010884922752308
32_In4Br12,-0.8565492677849518
37_AlMn,-0.1653908717519483
41_TaV5,0.0285429832034746
52_Ca4Ta2,0.53492339105963
56_CsMn,-5.420664132459949
57_Ga2Np,-0.2534501835418178
58_Na2Pt4,-0.0507407090270112
61_NpPd,0.0645258048743269
71_Au6Mn2,0.0028625383247353
72_Ni4Ge4,-0.3244859129136115
73_NiSb2,-0.0025785561335673
75_Fe8Pt,-0.0521674073461721
77_Au4Mn,-0.0475317577619271
83_IrMn2,-0.0004295886141948
87_AuMn3,0.2960059875718608
92_InI,-0.3710410919205595
96_Mn3Sn,0.1853687985945038
98_Cr3Sn,0.4386852445490596
100_Ge3Br,0.1809122110204661
111_AgAl3,-0.0152064934718052
117_Mn2Sn,0.2038638021403187
119_IrP,-0.126183099143863
122_Na2Pt,-0.1094687629154324
125_Nb4I16,-0.5983008791202679
131_NiSn,-0.1266843635676862
137_Au3P,0.2305156716459713
143_Ba2Pt2,-0.4142137698980046
152_Ni2As6,0.2952248090641767
157_Ag3Al4,0.003962790239954
162_FeAs3,0.0881821666677709
164_Mo3P,0.0756003152457989
166_K4Sn2,0.0339120821430973
167_Al3P,0.1003177873692511
173_Ba2V,0.6621519240922341
179_Al2Rh,-0.6991817297737448
183_AgP3,0.6377887469169732
185_AgSn,0.0542811791472521
193_Eu8Ge4,-0.8865988076880225
196_Au8Mn4,-0.0326742680376834
203_NaPb3,-0.0546219459481367
204_Ni3Sb,-0.1361405822875303
212_Fe2Ga4,-0.1746195386096053
215_AgAl2,0.1927638806395458
226_Al4Pb2,0.4596315211143362
229_Pd2Rh2,0.0413431690888472
236_VW2,0.4517394004088544
243_FePb3,0.4786018239383995
245_AlRh2,-0.637019060757113
255_Mo2Pb2,0.5946080176813062
260_CuNi,1.2524800810011456
268_FeW2,0.3111246762356288
272_NbPb3,0.5071251497625129
283_Fe3Pb,0.3868168751662972
284_Cu6Pt6,-0.0941277396963631
291_Fe24Pb5,0.554399661464772
293_Mo4Pb2,0.5902547794711998
294_RhU,-0.4408425554688815
