file_name,value_per_atom
5_MoSm,0.5114126186332761
6_Sn17P12,0.2150613449970501
7_Sr6Br4,-1.1913767863029878
12_InSn5,0.0003555562973946
15_CuNb,0.2119333832970964
18_InSn5,-0.0004405329807042
22_RhGe3,-0.0905160589754983
24_Cu2Ga2,-0.0461503759196872
26_PtSm,-1.2893512592068015
35_Ag4Sn8,0.0393953092254234
39_CrTa3,0.0265847358564226
40_Al2Rh,-0.7879958682286438
42_Au2P,0.3033008734032615
44_NiPt,-0.0435195877614695
45_CaRh2,-0.0716643596461175
46_Cr3Sr,0.7330921242841102
53_NiRh,0.0437963995323711
65_Al4P2,0.0048209866646065
67_Ac3Yb,0.0483534304371855
69_FeP,-0.053819012798443
81_Mo2As,0.430459223416058
85_Ni2Sb,0.1209554596631837
86_Ni2Sb2,-0.0582208439969926
99_Al2Pd2,-0.7471028637113477
104_KSn2,-0.1852067996178531
105_Cr3W,0.0703150051877337
114_CrNb3,0.0723080494381864
118_CrTa,2.66607583354954
124_PbV3,0.3868962014052073
132_Au2In4,-0.1418995868927499
138_Ge2As4,0.1196947121736281
142_Ce12Ga8,-0.4472578612747064
151_Ir2Mo4,0.2558778878110732
178_SrW2,3.2276063672278554
184_W3Sb,0.6142879079802093
189_CaW2,0.6406378987075527
192_Ir3V,-0.0203825605630481
194_Al12Pb12,0.2570537015373606
198_K8P4,-0.0861383471739086
200_CsW,2.392753487086816
205_Ir3Mn4,0.0216022662820246
207_CrRh3,-0.0699913797349944
211_WSb,0.5521977096633099
219_Ag4Al2,0.0373786797866924
225_AlPd2,-0.7917135539533374
230_Cu7Pt5,-0.1185395596556523
231_Ba3Ir,0.3315548688782104
233_Ag6Al6,-0.0259394001015677
235_PAs3,0.5081874789383827
241_CrTa,2.5070367353222007
246_WSb,0.6402363637939983
253_Cu3Ge4,0.2297082476966535
258_Cr5Nb,0.1469112927238486
262_BaBr3,-1.4692358460725734
264_Cr4P,0.722891464014863
267_CrP7,0.6510238187764203
269_SnP3,0.5314056150159168
270_FeNa,2.2341407373912583
275_V4W4,0.2378765211926374
276_K5Ge,0.1171544290501849
295_Fe2Pb,1.38281204978178
303_Sb3Ge,0.2660213422478197
304_AlCu5,-0.1362652104227132
306_Na2Pt2,0.0534883309573936
317_Fe4W2,0.6376702269705253
328_Ba2In,-0.3119255525568878
329_SnTa,1.464329287677855
331_VW2,-0.0937538236216634
333_K2P2,-0.4201608338771931
335_Cu3Sb,0.1292163677066637
346_Ni4Rh8,0.0535778871675454
347_SmTa,0.266372281515423
358_SbGe,0.3136889612467888
360_Au3Cr,0.0727205118778444
362_Au6Ga10,-0.0879386703295863
363_Nb8P,-0.147451398258034
364_Ca2Sn,-0.4536710840000347
365_In2Na2,-0.095822273802697
369_Ba3Sn,-0.3223431693894989
377_Au3Nb,-0.0381561659350113
384_CrAs3,0.5987397938903678
385_IrPb2,0.2257577188972366
388_IrBr3,0.6300865230216401
390_Pb6As2,0.28922667106808
393_Mn6W2,0.1746507393824732
397_AuNb3,0.0958726177621862
444_Al2Pd,-0.5890005074909356
471_Mo3W3,-0.0025435217114875
472_Ca4P2,-0.8954120405437109
474_KAs3,0.0965459569694791
491_Ag2Al2,-0.0136965697181792
500_CuGe2,0.1805051598397303
507_Ba2Pd4,-0.2163654657637609
508_Ba3Sb,-0.4907969730717179
520_V2Br2,0.6952620889988701
521_CuGe,0.1750219402579942
522_FeTh,0.1634547455125092
523_In2Sn,0.0836835249385252
531_Pb3Ta,0.7059161694290506
533_Ga12P17,0.0434574895154503
534_Ni2Sb2,-0.0458101554117664
556_Ir4Ta2,-0.1360535071058433
557_V2Br,0.4419066354074476
565_BaBr2,-2.1246359399750907
573_Fe3Ga,-0.081774550841752
581_BaPd3,-0.1696675891449359
591_AlPd,-0.769562325120063
592_InSb,-0.1304174171677101
594_AlP2,0.0056815618477751
595_Fe2Ga2,0.0474305641048955
605_Fe4Mo16,0.753637950687812
606_Ni3Np,0.1401342863873935
622_Fe2Pb2,1.216375423914755
625_AsBr3,0.1837854807495578
630_P4As,0.812091334973811
631_SrW,1.9972426006473425
645_CaBr3,-1.3581370482902582
646_Al3Sb,0.1732711125575723
650_Mo5P24,0.4231915241768708
652_AlP4,0.0369338508014443
654_Al2In4,0.1587686536238752
660_Al3Ca,-0.0211971321280866
661_CrTh,0.7174677879494853
663_Ni2Sn,-0.1294440506136401
672_Ba2Ta4,0.787986574164344
679_GaMn2,-0.0545106711907668
680_EuGa3,-0.4397634530988226
683_Cr3Na,0.5610182583884997
684_AgAs,0.0355941644367785
688_AuV,0.5982158839355014
700_BaV2,0.8428249004638602
708_Fe4Pd8,0.8340075111538189
714_Fe2Pd26,0.4845342715894613
715_Mo2Sr2,0.547790505542185
720_GaPt4,0.1320540703884518
723_Mo2Sr4,0.7615178657666704
724_Mo2W6,0.3719728802045488
725_SrV,1.1938333385077635
730_Ni3Ta,-0.1871286724374261
731_Cr6Pb18,0.8597710145046591
748_Mo2P,0.0111428188688501
749_Mo10W6,0.344623366699313
750_Cr2As4,0.1067575780174448
753_Ir2V4,-0.1734783621908313
756_Fe2Ir2,0.095469058522756
763_PbAs3,0.2528127421578459
764_Al2K2,0.2428604531726903
767_Al18Pt6,-0.5079458393087251
772_PbGe3,0.1001123730519051
786_Al8Ta4,-0.2256334324555962
793_PdRh2,0.8060997154070506
799_Ba3In,-0.2065075990659131
809_PbAs3,0.3753619279989451
811_NaPt,-0.1472193669535051
821_Ag12Br4,0.0515699371614406
825_IrV5,-0.2488146422955945
827_Nb3V,0.3420509693834646
830_Mn4W16,0.9114480338063672
836_MnW5,0.637096752327229
840_Cu2Ge,0.1278837745665371
844_Au2Nb4,0.066589382172116
927_Pb2Sb2,0.0600887634065325
935_BaPd5,-0.0742184407992028
936_FeAs3,0.0897481398296129
939_In2Sn2,0.0072557806581281
940_BiGe,0.3197912132401441
946_Al10Ga6,0.095685762753773
955_V3Br,0.2451158130539417
956_GaU,-0.2505695382326465
957_BaBr3,-1.4934390696260131
964_KMn,1.154798689515636
975_GaW4,0.957071096951836
984_IrV3,-0.3727588195176974
990_Ga16Pt4,-0.0780871849600103
997_Ga3W,0.2291023504900202
999_K3Na,0.01417873513989
1000_Fe2Ga4,0.1881841721178313
1001_Ge2Br,-0.0034931880682318
1006_Cu2Ge,0.0694776776662996
1011_Cr2Rh2,0.0194575353109609
1012_KPt,0.3818962756672643
1019_Cr5Rh4,0.0433450957045522
1025_KPb2,-0.1224223883686364
1027_CaFe,0.6670044540710167
1031_BaFe2,0.877546727959088
1039_Nb2P2,-0.0587182743692746
1041_Fe5Ir4,0.021654189741767
1047_K2Na4,0.0428438262803355
1069_As2Br,0.0304122552193941
1078_Pt24Ge16,-0.5805424910480653
1094_NaPt,0.1854154476944316
1096_Ga2W6,0.2772853612739112
1103_NbP3,-0.1665362972477222
1105_Al4In2,0.1216467440318395
1107_Pb3V,0.414796380719622
1126_Mn4Sn,0.2246010467999781
1135_BaIr2,2.783862077291165
1149_NbI,1.049989155341601
1153_AuCu3,-0.0003989963805692
1160_Fe3As,0.1806419260128855
1167_AgTa3,3.130992588674295
1188_Ca6P2,-0.6035213080755142
1189_CuBr3,-0.1813563709530927
1192_Ge8I32,-0.4877157299122451
1205_PAs3,0.6237256083686127
1211_PbSb,0.0827676745746988
1225_FePd3,-0.0160473646052743
1227_Mn2W6,0.1105672566669202
1230_Mo5W,0.4296285247493069
1241_VW2,-0.0960441537532806
1248_Pd2Sn2,-0.4222715211301207
1262_Cr6Ta18,0.2735172897114353
1273_Ag2Mn4,0.6947248627524445
1276_Mn3W,0.0958503255778993
1281_Mn8W16,0.2511346581815014
1286_Ta2V4,0.0447167169141889
1290_Ag2Br2,-0.4427062432956123
1293_Au3Ir,0.3039893633854751
1311_FeW,0.1734095909487258
1314_Ta3V,0.2921233851410409
1316_TaGe3,0.2141826952026813
1362_CuPb,0.3462815846160936
1381_Mo4Pb4,0.986165049405022
1397_Cr20W10,0.1884869986014261
1398_Ga2Nb6,-0.1994136748875981
1406_Cu2Br2,0.0045894584552015
1407_BaAs,-0.8248225062646046
1408_Au4As2,0.3492469345038422
1409_Cu5Br,0.2437103675173967
1419_Fe2Pb4,0.4720998800685994
1420_CaCs,0.2514498412173807
1422_Ba2Br,-0.9571124790398188
1429_Ga3Br,-0.0668485881833467
1430_BaCu,0.1183265687375136
1436_AlFe,-0.2410192208620589
1445_CsI,-1.619871335866558
1446_GaNb,-0.1390046700444722
1453_Na3Pd,-0.0211022296641258
1457_Au2Nb4,0.045874804663016
1461_Pd2Ge4,0.1011663982781095
1490_PbSb3,0.1251027141729275
1491_AsBr5,0.239346255118716
1501_Au2Nb2,-0.0823842144160345
1505_Ce4Cu4,-0.1497641612650788
1508_Na2Pd2,-0.0727240279877157
1509_Fe4Na8,1.6118337303855472
1517_Na4Pt4,0.2332110155064155
1524_KAs8,0.2680072295464981
1533_Ga5P24,0.25576877184418
1540_Ag3P,0.1704723993172554
1545_Ca4In,-0.0793600515693867
1552_Pd4Sn4,-0.3934178880777548
1554_Ba5P,0.243126367836548
1555_FeW,0.3016816518868364
1565_In2Br2,-0.7314480474795149
1566_NbP2,-0.6500207683252507
1570_Ge4As2,0.2483039054601121
1578_Fe12W12,0.1609000908420957
1581_FeV3,-0.1426573123202441
1583_Ag3Br,0.1583920348366088
1592_BaIr5,0.6484048012314467
1593_W2As2,0.6139095757248487
1598_IrTh,-0.6023029753801623
1610_Cu2Ga2,0.0515306965752166
1612_SnW3,0.5070538116518577
1616_Al2K2,0.2424803932814523
1623_Cr8Pb4,0.6935188602294282
1625_In3Sm,-0.6863031035524711
1629_PtYb,-0.9133928122090472
1630_BaIr,1.1244898747305545
1641_Pb2As2,0.0840475302337555
1650_Eu3As,-0.6824294872306971
1654_RbTh,0.7255856214069927
1656_Au3P,0.2589385795723418
1662_TaGe5,0.202469743993633
1663_TaGe3,0.1374193903641964
1670_InBr3,-0.5579910152995953
1672_Al2P4,-0.069489045227011
1681_Cr3Nb,0.0781401406249067
1683_WSb3,0.990997905753166
1690_Nb3P,-0.13740513486802
1691_AuNb3,0.1032244784768927
1692_As3Br,0.4963062451191149
1701_Na5Pt,0.1710178720096715
1708_K2As2,-0.1594136726871555
1713_Ba6Ga2,-0.0995503976400025
1723_Ag4Sn,-0.0197127183807911
1737_Na4Pb2,-0.0059604221131216
1740_Al2Sr6,0.0682416433704053
1744_Na2Pt2,0.0178433983610966
1838_SnP,-0.0947927665832342
1839_Al2Th2,-0.3294962269685841
1846_VW2,0.8396076707660759
1851_GaNa2,0.0255243116220409
1852_MnW,0.147210544305592
1856_Cu4Pt4,-0.1205808597847024
1859_Ag2Mn,0.2280746253719249
1879_Al2Rh,-0.7826644855886933
1886_CrSr2,0.5302048832881928
1906_InV,0.3485211857579378
1915_K2Sn4,-0.1488476600167298
1918_Ba3Cu,0.0394702967897684
1923_InV,0.8176152594236008
1925_Cu44Ni2,0.1180290791446753
1929_Pb2Sb2,0.0611476891897284
1930_W5P,0.760492533042194
1932_AgTa3,0.3187596400493717
1933_Ni2Rh2,0.2229648259063426
1949_AlNb5,0.0075439416549656
1953_Mo16Nb8,0.3950892874479035
1958_Ba2Fe2,1.432824894896533
1960_AlRh2,-0.6427034311591117
1961_AuSr,-0.7420538966163632
1962_K2As2,-0.1601061421490177
1963_Mo4P4,-0.5185167056942248
1969_AcAl3,-0.0241113388268203
1977_Fe4W2,0.1000496737824505
1978_InNb,0.6373364957229786
1983_Pb4V4,0.5410168853053765
1986_SrI,-1.1425274083601475
1987_Ag3K,0.2102714975918522
1995_CuSn,0.3544542623870392
1999_Sb3Ge5,0.279852167525032
2000_AlTa8,-0.0389980449255236
2002_Sr2W2,1.3964235494759736
2010_Cr4Rh8,-0.0874482718645239
2011_Ba8Bi6,-0.952543718522009
2013_MoV4,0.5719330538235908
2022_Cr2As,1.20373859087688
2033_Au2As,0.1483135096731356
2034_Fe3Ga4,0.078311859130354
2037_Al4Pd2,-0.2908299967509844
2046_Ba2Pd4,-0.351981708479304
2050_Mo2Nb6,0.0541671401782277
2053_Pd2Rh2,0.0410224113616495
2054_Pt2As,-0.0340950131970624
2057_BaFe3,0.8829292337864798
2059_KNi3,0.7556957670325106
2061_AsBr3,0.5177541344689449
2066_Fe2Ga2,-0.0240492364425461
2072_Ga2Br2,-0.5777253611313591
2075_Ir2Mn2,-0.0091856610615099
2076_K5P3,0.0229123948438667
2090_Cu5Pt7,-0.0938955697698211
2098_Ce20Ir16,-0.539478361802414
2115_Pd8Sb4,-0.4630380882032696
2116_Na2Pd,-0.0417511614547165
2128_FePd,0.0611011855322729
2130_Cr2Nb6,0.1085546089350248
2136_Cu3Sn,0.0639751215637698
2142_K8P4,-0.0844143124140514
2145_Ag2Ge2,0.1908003162076452
2149_NaPt2,-0.046822418080523
2150_MnW,0.9855550840613176
2151_Ba3Ta,0.8496433783953377
2152_Fe5Ir4,0.0052237297287357
2155_AgGe2,0.2269485192188695
2162_CrSr2,0.5298477852028718
2163_NbV2,0.0208508165574651
2170_Al3Ta,-0.1025082671477601
2173_Au3P,0.2584710753037122
2174_Au3Cr,0.0820446152069775
2175_AgBr,-0.2694783941406529
2180_Mn2V6,0.0301983632533797
2185_Pb3Sb,0.0527710928808438
2192_Ga3Na,-0.0249882809222263
2194_Ba2Sn4,-0.4998577665251904
2200_Al3Sn,0.1862588865298473
2202_Cr3Sr,2.343766949356529
2240_Fe4Pb8,0.8179783771490255
2250_SnP4,0.9161730438708098
2280_Mn2Sn,0.1991238126793746
2281_Pd2W2,-0.0015386510129893
2295_Ag2Al4,0.2396434909959482
2296_AgAl2,0.0073829939966311
2317_KGe2,0.0251469977801098
2319_Cr2Rh2,0.0220272874187692
2324_IrTa2,-0.3511913424291061
2334_InTa3,0.1709225003421419
2337_AuSr,-0.3245322540582869
2344_InGe,0.0678839385461884
2348_Nb24As8,-0.5454044203795565
2354_FeMo,0.7999669414053301
2361_K4Ge2,0.1993859881267337
2362_AcPa,1.07463545249223
2369_RhTh,-0.6000988720301743
2376_Ag2Al3,-0.0040974382584245
2377_Cu2Ge2,0.1932333650639117
2379_Sn2W4,0.8977808676823535
2389_CuMo,1.9978086601672205
2391_Pb2V4,0.4200073863920721
2392_AgP,0.5370522972454537
2393_Pd16Ta14,-0.1683704491264867
2396_Ca5P3,-0.9491693569273068
2397_Ba5V,0.532105161076012
2398_AgAl2,0.0748750121599464
2401_Mo4P,0.7103721713880631
2402_Mn2Sb4,0.2167492963155422
2410_AgTa,2.1461061385795173
2412_Fe4Ir8,-0.028524601757797
2413_Cu2Ge4,0.1874929360863107
2424_SmTh,-0.2251325897316052
2428_ThI,-0.283583953525361
2429_Ir12As17,0.1461502202227663
2433_Fe3As,0.1791333723670165
2435_RbTa,3.1517506112669618
2436_WP,-0.1643606055072712
2438_Ag3Al5,-0.00615388024503
2439_Mo2W,-0.0033045165627877
2446_AuCr2,0.427669765695344
