file_name,value_per_atom
7_Sr6Br4,-1.1913767863029878
12_InSn5,0.0003555562973946
15_CuNb,0.2119333832970964
21_In2Sn4,0.0010884922752308
26_PtSm,-1.2893512592068015
27_Cr4Sr5,0.8411270269282158
28_CeSb,-1.0332635248915611
31_CsNi,1.2079635948348568
34_Nb4W8,0.1253886633291424
35_Ag4Sn8,0.0393953092254234
38_SbP,-0.0401790750342963
45_CaRh2,-0.0716643596461175
52_Ca4Ta2,0.53492339105963
53_NiRh,0.0437963995323711
56_CsMn,-5.420664132459949
58_Na2Pt4,-0.0507407090270112
76_RhV,-0.2399275600042898
77_Au4Mn,-0.0475317577619271
81_Mo2As,0.430459223416058
95_Cr2W2,0.0864102135558599
99_Al2Pd2,-0.7471028637113477
100_Ge3Br,0.1809122110204661
103_Fe2Pt,0.98433841365906
109_V2Br2,-0.1510803872846198
110_Cr4Rh,0.6478040969868033
117_Mn2Sn,0.2038638021403187
124_PbV3,0.3868962014052073
128_As4Br2,0.1886815862388336
129_InPt,-0.2747187912913738
139_NpSb,-0.4497482521408535
140_CrNb5,0.4547293105615727
143_Ba2Pt2,-0.4142137698980046
148_CrTh,1.709790452893314
151_Ir2Mo4,0.2558778878110732
155_NiAs3,0.142732757003877
157_Ag3Al4,0.003962790239954
166_K4Sn2,0.0339120821430973
172_CuTh,0.7968494262166388
174_PbSr7,-0.030999434316967
179_Al2Rh,-0.6991817297737448
182_Cu6Ni2,0.1032142976761845
183_AgP3,0.6377887469169732
191_Mo4Nb,1.5855713652165122
194_Al12Pb12,0.2570537015373606
195_Ni6Ge18,0.2198266953462753
200_CsW,2.392753487086816
202_K3Na,0.0175885883206032
209_CuI,0.163268240844149
210_Al18Pb6,0.208434471028663
218_Ag5Al2,-0.0047721081775178
226_Al4Pb2,0.4596315211143362
228_Ge3P,0.4028421099060848
229_Pd2Rh2,0.0413431690888472
232_Ta3Ge,-0.1070394710213111
233_Ag6Al6,-0.0259394001015677
249_Ni8Ta16,-0.0807124775193379
261_Fe3Na,1.127116443806946
270_FeNa,2.2341407373912583
272_NbPb3,0.5071251497625129
280_K3P,0.1089889412197191
