file_name,value_per_atom
5_MoSm,0.5114126186332761
12_InSn5,0.0003555562973946
28_CeSb,-1.0332635248915611
38_SbP,-0.0401790750342963
45_CaRh2,-0.0716643596461175
52_Ca4Ta2,0.53492339105963
61_NpPd,0.0645258048743269
64_Ag3Al5,-0.0039340081548497
70_Al3Nb,-0.4241836065132585
74_SmSb,-1.3450050363071764
76_RhV,-0.2399275600042898
80_Ag4Al5,0.0050849121442403
82_Al2Sn6,0.0934787482373256
85_Ni2Sb,0.1209554596631837
92_InI,-0.3710410919205595
100_Ge3Br,0.1809122110204661
105_Cr3W,0.0703150051877337
107_Cr2Sn2,0.2026693071890291
111_AgAl3,-0.0152064934718052
120_Cu8Fe16,0.325100666679899
139_NpSb,-0.4497482521408535
144_CaRh4,-0.0123593460472001
149_PdRh2,0.0679740127382568
150_YbP,-0.8482652900103984
164_Mo3P,0.0756003152457989
166_K4Sn2,0.0339120821430973
168_Fe8Mo16,0.2217364434622553
171_Cu5Pt5,-0.1138101380258533
179_Al2Rh,-0.6991817297737448
189_CaW2,0.6406378987075527
205_Ir3Mn4,0.0216022662820246
206_Cr12W18,0.3346698123646452
212_Fe2Ga4,-0.1746195386096053
213_Mn2Sn2,0.1906174282030415
219_Ag4Al2,0.0373786797866924
222_BaIr2,1.7617864823163814
226_Al4Pb2,0.4596315211143362
231_Ba3Ir,0.3315548688782104
238_In4Pb16,0.2226825117026813
239_Pb2Sb6,0.156305874512693
247_Ba4Ir2,1.2154619112347849
256_CuIr,1.783717347151633
259_K2As2,-0.160004924188351
263_Fe2Pb2,1.224709304364091
266_Ag4Al4,-0.0171242730527843
277_Ba2Cu2,-0.0169725723717149
280_K3P,0.1089889412197191
284_Cu6Pt6,-0.0941277396963631
290_W24P5,0.4316480836713108
291_Fe24Pb5,0.554399661464772
303_Sb3Ge,0.2660213422478197
307_NbW3,0.4627843224115704
313_AgSn,0.0409468929222187
317_Fe4W2,0.6376702269705253
318_Sb3Ge,0.2645231169142601
322_Nb4V8,0.1597620642543861
330_FePd3,1.3101389883025163
333_K2P2,-0.4201608338771931
334_Ba2Cu,0.0233477096016647
337_SmYb3,-0.1239708918231743
338_Nb2V,0.0503705615820422
340_Ag2Ge2,0.1739586116285205
350_FeAs3,0.2431374712098151
351_Cr3Rh,0.1470079694940231
360_Au3Cr,0.0727205118778444
361_AlTa2,0.6240335894659429
370_WAs2,0.570508179759018
