file_name,value_per_atom
2_Ni4Ta6,0.1017402497441466
6_Sn17P12,0.2150613449970501
11_Mo3W3,-0.0006663757429568
12_InSn5,0.0003555562973946
14_Pd2Ta2,-0.3572595305178883
19_In4Sn2,0.0058372774279457
23_CuEu,-0.1598074136543927
24_Cu2Ga2,-0.0461503759196872
26_PtSm,-1.2893512592068015
38_SbP,-0.0401790750342963
56_CsMn,-5.420664132459949
57_Ga2Np,-0.2534501835418178
58_Na2Pt4,-0.0507407090270112
60_CuMn3,0.2690644181336781
64_Ag3Al5,-0.0039340081548497
67_Ac3Yb,0.0483534304371855
74_SmSb,-1.3450050363071764
76_RhV,-0.2399275600042898
79_Ag2Al6,0.0341048023002974
83_IrMn2,-0.0004295886141948
90_IrSn,-0.0646903528158198
96_Mn3Sn,0.1853687985945038
103_Fe2Pt,0.98433841365906
108_Fe2Pb2,0.4067883133950829
110_Cr4Rh,0.6478040969868033
112_VBr3,-0.2619159193614142
116_Ba2Ge2,-0.5915835598114554
123_WP,0.5181687470777128
133_AlNb5,0.0071761993991602
141_CeBr,-0.8023102457033016
149_PdRh2,0.0679740127382568
152_Ni2As6,0.2952248090641767
156_Cr10Nb6,0.3962055410731953
157_Ag3Al4,0.003962790239954
166_K4Sn2,0.0339120821430973
168_Fe8Mo16,0.2217364434622553
172_CuTh,0.7968494262166388
181_WSb,1.5974823249986905
184_W3Sb,0.6142879079802093
185_AgSn,0.0542811791472521
189_CaW2,0.6406378987075527
191_Mo4Nb,1.5855713652165122
193_Eu8Ge4,-0.8865988076880225
195_Ni6Ge18,0.2198266953462753
196_Au8Mn4,-0.0326742680376834
202_K3Na,0.0175885883206032
205_Ir3Mn4,0.0216022662820246
211_WSb,0.5521977096633099
212_Fe2Ga4,-0.1746195386096053
220_Cr8Rh,0.215390972454407
229_Pd2Rh2,0.0413431690888472
232_Ta3Ge,-0.1070394710213111
233_Ag6Al6,-0.0259394001015677
254_NbP2,-0.6493615298102936
255_Mo2Pb2,0.5946080176813062
258_Cr5Nb,0.1469112927238486
259_K2As2,-0.160004924188351
261_Fe3Na,1.127116443806946
270_FeNa,2.2341407373912583
