file_name,value_per_atom
3_Mn4Sb2,0.4959808317815088
5_MoSm,0.5114126186332761
16_Ac4I6,-1.145669893512698
29_Nb2W6,0.3700803438589179
35_Ag4Sn8,0.0393953092254234
36_Nb6Pt2,-0.4193485824946332
39_CrTa3,0.0265847358564226
41_TaV5,0.0285429832034746
44_NiPt,-0.0435195877614695
48_Pb4As2,0.0885945378502513
51_Ag2Br2,-0.4385558393715043
63_Cr2Sr2,0.7446481806535772
66_CsSb,-0.1281485487240288
68_FePb3,0.7885119954880766
69_FeP,-0.053819012798443
71_Au6Mn2,0.0028625383247353
84_AcMn,0.3485148062906855
95_Cr2W2,0.0864102135558599
105_Cr3W,0.0703150051877337
107_Cr2Sn2,0.2026693071890291
113_CsV,-0.1117365929441112
115_CrRh2,-0.0464562337250219
117_Mn2Sn,0.2038638021403187
120_Cu8Fe16,0.325100666679899
122_Na2Pt,-0.1094687629154324
124_PbV3,0.3868962014052073
125_Nb4I16,-0.5983008791202679
129_InPt,-0.2747187912913738
131_NiSn,-0.1266843635676862
137_Au3P,0.2305156716459713
142_Ce12Ga8,-0.4472578612747064
148_CrTh,1.709790452893314
154_Pd2Ta2,-0.3618708831950421
155_NiAs3,0.142732757003877
160_Ba2Pt2,-0.4579160620289459
171_Cu5Pt5,-0.1138101380258533
180_Pd2Rh2,0.0643234389585014
183_AgP3,0.6377887469169732
186_Ir2Mo6,0.0459888007119957
190_CrCu,0.99933812170078
199_Al2V,3.021478292177701
216_Cr5Rh4,0.043413251064886
217_Ge8Br,0.2846492762005539
222_BaIr2,1.7617864823163814
224_K2As6,0.0183152754736446
225_AlPd2,-0.7917135539533374
226_Al4Pb2,0.4596315211143362
227_Ir2Na4,0.2310379275124135
234_Ag5In,0.0038147416913586
242_Ag7Ta,0.3318113890532039
246_WSb,0.6402363637939983
256_CuIr,1.783717347151633
262_BaBr3,-1.4692358460725734
263_Fe2Pb2,1.224709304364091
264_Cr4P,0.722891464014863
266_Ag4Al4,-0.0171242730527843
269_SnP3,0.5314056150159168
289_P5As,0.7837244693717675
292_Ga14Pt6,-0.5450134948837502
309_Fe16Pd8,0.2678129794078536
314_Mo3Ta,-0.1259140954870599
320_AuGa3,-0.044392137011382
321_PAs,0.552972441845033
328_Ba2In,-0.3119255525568878
329_SnTa,1.464329287677855
338_Nb2V,0.0503705615820422
341_PtV3,-0.2432882618193055
347_SmTa,0.266372281515423
348_MnNb,1.8045609325081904
362_Au6Ga10,-0.0879386703295863
368_CaW3,0.7743857544767856
369_Ba3Sn,-0.3223431693894989
380_MoTa2,-0.1507586219781795
381_Sb4Ge2,0.2403865894397162
385_IrPb2,0.2257577188972366
386_Na2Pt2,-0.0678347584527458
389_Cr2As4,0.0834798005825246
391_Ga2Na,-0.0480496307103811
392_FePd3,-0.0230776675298578
397_AuNb3,0.0958726177621862
404_Au3P,0.2363162278525057
445_CrW3,0.0467321429249381
470_P24As5,0.2436816057725621
473_Ba4Br,-0.1948690422078861
474_KAs3,0.0965459569694791
485_PI,0.6799114991940689
489_In2Br2,-0.8172334018909813
497_Al4Th6,-0.2419117160556957
502_In5Sn,-0.006264214339336
509_Pt3As,-0.0044009473790387
517_AlNi,-0.4930291561301398
531_Pb3Ta,0.7059161694290506
533_Ga12P17,0.0434574895154503
535_MoTa2,-0.1505603280492735
543_Sr4Br8,-2.1555202848237465
547_AgAl3,0.032289277011491
552_Fe17Pb12,1.2324810144787373
564_Ba2As4,-0.7628909404239513
568_AsBr4,0.0827368421497677
582_InBr3,-0.5541793780190627
584_Ba3Fe,0.912948127235126
590_Sb4Ge2,0.2864570294892138
603_CrP7,0.6510238187764203
609_GaP2,0.4456024952488941
614_Ge18P6,0.3569418465741094
618_TaGe4,0.177546213788969
619_Pd2Rh2,0.0335179686465618
621_V3Br,0.5547448324913553
622_Fe2Pb2,1.216375423914755
630_P4As,0.812091334973811
637_KAs2,-0.2475392953244745
639_Ni2P2,-0.165174269500933
644_Al2Pt2,-0.9206056344885516
649_AuPa,-0.285637361273328
655_PdRh2,0.0668231722260811
659_Ce4Fe34,0.018078707394174
673_Fe3Ga,-0.1088279660592226
678_Na4Pt8,-0.0907200855774921
680_EuGa3,-0.4397634530988226
681_Pt3V,-0.4605299601087775
685_Pt2Sn2,-0.2274748906173247
686_Cu4Ge2,0.1101341585813073
688_AuV,0.5982158839355014
692_Fe2Mo,0.8089052993960735
693_Mo7P,0.2919101955614458
694_AsBr3,0.507192221287605
695_In4Br2,-0.3554943725237409
701_Fe2W4,0.1736369429963483
702_Al2K2,0.2122518133412239
709_CeTa,0.7696654382297821
711_CrNb,0.0374160302242572
712_PtSb3,0.0037757119550514
713_Ir18Ta6,-0.5508677004764083
724_Mo2W6,0.3719728802045488
730_Ni3Ta,-0.1871286724374261
734_Fe3Ir4,0.3829532302239989
735_CrSr3,0.4019539081751229
739_Ag2Ta4,0.5628349412683527
740_Ag5Al7,-0.0106816300969262
742_SnW2,0.4336866222469631
743_Al4P2,0.1063656280243972
745_CaCr3,0.7852050754029234
748_Mo2P,0.0111428188688501
759_P4Br16,0.0475859620767529
763_PbAs3,0.2528127421578459
766_Au3Ga,-0.0407151590716394
769_P16Br4,0.5858727126604272
770_Cr4Sr5,0.8423494786280783
777_Al2Cu6,-0.1611115337218152
781_Ir2V,-0.1910433153192225
792_AuNp,1.4256368145629512
793_PdRh2,0.8060997154070506
798_Ba2Sn4,-0.4831717141879193
800_Fe3Pd,0.0678074179691172
804_Au16Sr4,-0.4516277814634968
806_Al2Cu2,-0.1881961713948934
812_V4W2,0.4559703031640971
813_Cr4As,0.0144065940607106
815_Pd4Rh,0.0493545376730246
823_Nb2V,0.0508710542785048
831_Ag4Ge12,0.2482454616969152
832_Ni6P2,-0.3125298444586937
930_Ba4Pd2,-0.3112198981691587
935_BaPd5,-0.0742184407992028
944_Sb5Ge,0.3160109171990714
946_Al10Ga6,0.095685762753773
961_PaSr,0.428211552056168
962_In2Na,-0.0923335285838901
963_Pb5As,0.0730055359613004
969_CsW,2.3783873322065965
970_Nb4W8,0.124329705043389
971_Cr6Ta2,0.3273652456195499
973_MnW,0.1476485737560633
978_AlIn3,0.1314761879387154
980_CrTa,0.1363227916180687
981_AlMo3,-0.0073852883437464
984_IrV3,-0.3727588195176974
997_Ga3W,0.2291023504900202
1003_InSb,0.0411974551286244
1009_RhU,-0.1940488904539723
1011_Cr2Rh2,0.0194575353109609
1013_Ge2Br2,-0.3539225105654191
1023_Ac4I6,-1.1254737931145116
1025_KPb2,-0.1224223883686364
1027_CaFe,0.6670044540710167
1032_Fe2Ga,-0.1271094661681431
1040_Cu8Pt4,-0.1016922929724071
1056_NiSn,-0.1179296850231041
1059_Ir18Mo6,-0.2434333486468745
1063_Pb8Sb4,0.0237348567169709
1070_Ni5Ta,-0.2416319823883223
1072_Fe2Pb2,0.2930038543888518
1081_Fe3Na,0.7214530138825488
1084_Fe3Pb,0.4081851932579479
1085_Fe4As6,0.0774651105346301
1088_NaPt4,0.9276235444384432
1098_Pt2Sn2,-0.0398088134136793
1108_WSb4,0.6132872102765802
1112_Cr3Ta,0.054785266293079
1113_IrAs5,0.915548865946659
1116_Ir2Ta4,0.1685092472094496
1124_Ge4Br2,0.1319228939049175
1128_Ni5Sb4,-0.0100013788182309
1130_Ir4Mn3,0.1284928555570275
1132_FePt3,-0.1780280041811845
1133_Mn2Sn4,-0.0217938214707539
1135_BaIr2,2.783862077291165
1139_AuIn8,-0.0204696799148749
1141_AlPd2,-0.7903348888563736
1144_Ce3Sn,-0.5155391190107332
1146_Fe8Pb4,1.0841797110529658
1148_As4Br,0.0474093206841274
1149_NbI,1.049989155341601
1155_Ca3Pb,-0.3742175042414386
1157_Cr4Nb2,-0.047242148869607
1165_Nb10Ge6,-0.6144382601361036
1168_Pb5Sr24,0.0469595991761585
1170_NbP3,-0.1655885277068263
1175_Ba5Pd,-0.0416080374204114
1177_PAs5,0.7699399335684985
1189_CuBr3,-0.1813563709530927
1193_Ag7Al3,-0.0400596366406151
1196_Ba4Sb2,-0.7672871561808551
1206_K2Ge6,0.180561388428706
1211_PbSb,0.0827676745746988
1214_GaW3,0.2057357064825211
1220_Ba4As,-0.4649167621253038
1221_Mo3Pb,0.507330070879302
1222_K5Ge,0.115353885773028
1231_AgMn4,0.4837143497390969
1243_Ag2Ge6,0.2741174677480242
1244_V10W6,0.2820367812171813
1257_Ba6Ir2,0.3878091569580264
1262_Cr6Ta18,0.2735172897114353
1264_Sb4Ge2,0.1172749535292852
1268_Ca3W,0.735085956096504
1276_Mn3W,0.0958503255778993
1277_PtSb3,0.2069259494686512
1287_Nb3Sn,-0.1626790395041961
1289_Bi16I4,-0.1405454727266878
1293_Au3Ir,0.3039893633854751
1299_Cr2Na6,0.6015848251485396
1314_Ta3V,0.2921233851410409
1352_Fe4Pt8,-0.2230040031542503
1353_Ni2Sb4,0.0233909646702888
1354_V3Br,0.2459976949128535
1365_FePb3,0.9185793676251812
1388_Fe8Na16,0.7667905908766114
1390_Ga2Pt4,-0.3798569394426714
1392_GaNb,-0.1452180837217334
1397_Cr20W10,0.1884869986014261
1413_Nb2Pb2,0.4433461486233714
1415_Mo4Pb4,0.9888519019726364
1419_Fe2Pb4,0.4720998800685994
1420_CaCs,0.2514498412173807
1438_KNa3,0.0243309260970867
1441_BaCu3,0.4070886445157522
1446_GaNb,-0.1390046700444722
1448_PtV3,-0.2197814555382198
1454_Al2Sn6,0.1020939395614122
1455_SrBi,-0.630477073737969
1461_Pd2Ge4,0.1011663982781095
1463_Cr2Na,1.0064532429628876
1466_Fe6Na2,1.2328789781487774
1468_Cr3P,-0.1446743340815022
1471_CuGe,0.1994466412303577
1475_Ca2P2,-0.816929871768715
1477_CuFe,1.5323561329046536
1480_Fe2Pb2,0.7151422050452814
1484_Nb2P,-0.4176020747172989
1486_InIr,0.4610586516897141
1491_AsBr5,0.239346255118716
1493_InK2,0.0403808359025378
1496_Cu12Ni17,0.1192806312733478
1503_FeMo5,0.5453663357175754
1504_FeNa3,1.3762284436560104
1507_Ge2As4,0.1162548416320869
1514_Ga16Pt8,-0.3962004231706816
1520_NpYb,0.5036990253020832
1522_Cu6Ni2,0.1060776691267886
1524_KAs8,0.2680072295464981
1526_CrTh,1.69171923161423
1530_NiTa5,0.4665004146776101
1532_Nb10P6,-0.8333341822598399
1537_BaV2,0.8221410070346913
1540_Ag3P,0.1704723993172554
1544_Mn2Sb2,0.2537435629950586
1551_Cr16Nb4,0.5528695390018527
1555_FeW,0.3016816518868364
1556_Fe6Mo2,0.0530397565109037
1560_SmSr,-0.1430822315729507
1568_Cs16Bi16,-4.954624198783083
1584_SnW2,0.4333257138619674
1588_Ag2Al3,-0.0310931534378596
1595_Ag7Al5,-0.033099776589608
1596_Ag4Ge6,1.1126645576840708
1600_PtRh,0.011440339768499
1610_Cu2Ga2,0.0515306965752166
1612_SnW3,0.5070538116518577
1618_AlTa2,-0.1258737631483046
1626_Ir6Na2,0.4922952696608815
1628_Nb2W2,0.333740593282716
1635_Mn3V,-0.0531336093233463
1639_V3W,-0.0312432122397954
1642_AgI,-0.3753316093644216
1648_Ir3Br,0.9638165529735652
1649_Ag14Yb4,-0.3354358099427333
1665_Ba3Ta,0.904670441205412
1669_NiPa,-0.2848301627881691
1673_AsBr2,0.1821197484917872
1674_Pb2As4,0.0357977154458121
1676_Sb4Br12,-0.6157437162277182
1678_RhYb,-0.3348424399415872
1687_CrTa2,-0.0129322637731329
1694_Ba4P8,-0.6301452926437984
1697_Ca5Ga3,-0.1228295982076836
1705_CaMn2,6.453217612714281
1706_CsIr,1.5583195048915797
