file_name,value_per_atom
4_Ir2Na2,0.4721300324400452
8_Ge4P12,0.2086850365686645
10_Ba2Bi3,-0.8094130623309983
16_Ac4I6,-1.145669893512698
36_Nb6Pt2,-0.4193485824946332
37_AlMn,-0.1653908717519483
39_CrTa3,0.0265847358564226
40_Al2Rh,-0.7879958682286438
42_Au2P,0.3033008734032615
44_NiPt,-0.0435195877614695
50_Ir16Pd8,0.7219119116409539
55_AgMn,0.829020340298344
61_NpPd,0.0645258048743269
68_FePb3,0.7885119954880766
69_FeP,-0.053819012798443
73_NiSb2,-0.0025785561335673
83_IrMn2,-0.0004295886141948
86_Ni2Sb2,-0.0582208439969926
102_Cr2Sn2,0.2075312870777024
112_VBr3,-0.2619159193614142
115_CrRh2,-0.0464562337250219
118_CrTa,2.66607583354954
120_Cu8Fe16,0.325100666679899
127_Ge4As2,0.2688744583085179
149_PdRh2,0.0679740127382568
150_YbP,-0.8482652900103984
152_Ni2As6,0.2952248090641767
169_Cu3Ta,0.0786238311665679
170_AlTa2,-0.109572504407905
171_Cu5Pt5,-0.1138101380258533
173_Ba2V,0.6621519240922341
177_Au3Sr,0.7382655086643606
180_Pd2Rh2,0.0643234389585014
185_AgSn,0.0542811791472521
197_Mn10Sn6,0.2141267769039148
198_K8P4,-0.0861383471739086
201_CrPd,0.7786205625391744
204_Ni3Sb,-0.1361405822875303
205_Ir3Mn4,0.0216022662820246
206_Cr12W18,0.3346698123646452
213_Mn2Sn2,0.1906174282030415
215_AgAl2,0.1927638806395458
220_Cr8Rh,0.215390972454407
221_Mo7Nb,0.4178278478907451
224_K2As6,0.0183152754736446
236_VW2,0.4517394004088544
242_Ag7Ta,0.3318113890532039
244_Ni4Rh2,0.1668692690605411
248_Cu5Pt7,-0.1172246329049636
262_BaBr3,-1.4692358460725734
273_Ba3Br,-0.6944199402649203
275_V4W4,0.2378765211926374
277_Ba2Cu2,-0.0169725723717149
279_Ba2Cu4,0.1679982061833745
284_Cu6Pt6,-0.0941277396963631
287_Ca12Mo4,0.6399058390486374
289_P5As,0.7837244693717675
290_W24P5,0.4316480836713108
292_Ga14Pt6,-0.5450134948837502
293_Mo4Pb2,0.5902547794711998
294_RhU,-0.4408425554688815
297_FePd3,-0.1061349423812592
298_PtV3,-0.2900346358635062
310_Ba6Sn2,-0.1445053251641583
313_AgSn,0.0409468929222187
315_CrNa,0.9867061782141312
317_Fe4W2,0.6376702269705253
335_Cu3Sb,0.1292163677066637
